,EDINETコード,開始日,終了日,報告日,証券コード,企業名,業種,営業利益,流動資産,流動負債,投資その他の資産,固定負債,事業価値,財産価値,株主価値,発行株数,1株価値,株価,株価日時,安全率
3579,E01296,,,2022-02-14,5697,株式会社サンユウ,鉄鋼,815137000.0,12708946000.0,7583880000.0,223095000.0,943631000.0,8151370000.0,3831385000.0,11039124000.0,6091000.0,1812.3664422919062,586.0,2022-02-22 11:35:01,3.092775498791649
3580,E31624,,,2021-11-12,3417,大木ヘルスケアホールディングス株式会社,卸売業,588000000.0,98179000000.0,90403000000.0,11182000000.0,2602000000.0,5880000000.0,877400000.0,4155400000.0,14072100.0,295.2935240653492,696.0,2022-02-22 15:15:00,0.42427230469159366
3581,E03178,,,2021-11-12,9900,株式会社サガミホールディングス,小売業,-561019000.0,11235960000.0,3357132000.0,2220439000.0,5165425000.0,-5610190000.0,9427840600.0,-1347774400.0,30301784.0,-44.478384506998005,1212.0,2022-02-22 09:00:00,-0.03669833705197855
3582,E01620,,,2022-02-14,6343,フリージア・マクロス株式会社,機械,880331000.0,10017363000.0,6193906000.0,10380258000.0,8032013000.0,8803310000.0,12964933800.0,13736230800.0,45099320.0,304.57733730796826,116.0,2022-02-21 09:00:00,2.625666700930761
3583,E02232,,,2022-01-27,7265,エイケン工業株式会社,輸送用機器,591420000.0,4305675000.0,1383672000.0,669033000.0,261138000.0,5914200000.0,3314301600.0,8967363600.0,1240000.0,7231.744838709677,2574.0,2022-02-21 09:00:00,2.809535679374389
3584,E26454,,,2021-11-12,6059,株式会社ウチヤマホールディングス,サービス業,-272271000.0,15043864000.0,8334379000.0,5195402000.0,8223682000.0,-2722710000.0,10238011200.0,-708380800.0,21618800.0,-32.7668880788943,319.0,2022-02-22 11:15:02,-0.10271751748869686
3585,E00360,,,2021-11-10,2114,フジ日本精糖株式会社,食料品,746893000.0,10467253000.0,3252057000.0,9963338000.0,1401913000.0,7468930000.0,16528122600.0,22595139600.0,29748200.0,759.5464465076878,532.0,2022-02-22 15:15:01,1.4277188844129471
3586,E00361,,,2022-02-04,2112,塩水港精糖株式会社,食料品,712000000.0,9312000000.0,8747000000.0,6816000000.0,7392000000.0,7120000000.0,5631600000.0,5359600000.0,35000000.0,153.13142857142856,215.0,2022-02-22 09:00:00,0.7122392026578073
3587,E02535,,,2022-02-07,8065,佐藤商事株式会社,卸売業,4071000000.0,112623000000.0,83972000000.0,16269000000.0,12049000000.0,40710000000.0,28125600000.0,56786600000.0,21799050.0,2605.0034290485137,1184.0,2022-02-22 15:15:00,2.200171815074758
3588,E01907,,,2021-11-12,6998,日本タングステン株式会社,電気機器,483000000.0,9048000000.0,4965000000.0,3090000000.0,306000000.0,4830000000.0,6180000000.0,10704000000.0,2577760.0,4152.442430637453,2125.0,2022-02-22 09:00:00,1.9540905555940955
3589,E00709,,,2022-02-10,9471,株式会社文溪堂,情報・通信業,2000743000.0,12712972000.0,3768659000.0,2162654000.0,817524000.0,20007430000.0,10353235200.0,29543141200.0,6600000.0,4476.233515151515,0.0,,0.0
3590,E03557,,,2021-11-19,8337,株式会社千葉興業銀行,銀行業,4725000000.0,0.0,0.0,0.0,0.0,47250000000.0,0.0,47250000000.0,67479778.0,700.2097724743552,276.0,2022-02-22 15:15:01,2.53699192925491
3591,E04098,,,2022-02-03,9014,新京成電鉄株式会社,陸運業,842822000.0,10386291000.0,10845060000.0,9732345000.0,12899663000.0,8428220000.0,7104564000.0,2633121000.0,11023228.0,238.8702293012537,2028.0,2022-02-22 09:00:00,0.11778610912290616
3592,E31751,,,2021-12-24,3556,リネットジャパングループ株式会社,小売業,518304000.0,7340500000.0,3430566000.0,527785000.0,3244109000.0,5183040000.0,3751605800.0,5690536800.0,12249600.0,464.5487852664577,438.0,2022-02-22 09:00:00,1.0606136649919125
3593,E00645,,,2021-11-12,3865,北越コーポレーション株式会社,パルプ・紙,10801000000.0,142571000000.0,95645000000.0,97398000000.0,56548000000.0,108010000000.0,125195000000.0,176657000000.0,188053114.0,939.3994932729485,739.0,2022-02-22 15:15:00,1.2711765808835567
3594,E01277,,,2022-02-14,6439,中日本鋳工株式会社,機械,58406000.0,3147308000.0,2336628000.0,1571784000.0,2924754000.0,584060000.0,1915138400.0,-425555600.0,2306300.0,-184.5187529809652,0.0,,0.0
3595,E01146,,,2021-11-11,5351,品川リフラクトリーズ株式会社,ガラス・土石製品,5095000000.0,74035000000.0,32088000000.0,10742000000.0,7686000000.0,50950000000.0,46271400000.0,89535400000.0,9429366.0,9495.378586428822,3915.0,2022-02-21 09:00:00,2.4253840578362253
3596,E05239,,,2022-02-07,4326,株式会社インテージホールディングス,情報・通信業,2634397000.0,25694199000.0,11629862000.0,10225563000.0,2129905000.0,26343970000.0,21963927600.0,46177992600.0,40426000.0,1142.2844852322762,1714.0,2022-02-22 15:15:01,0.6664436903338834
3597,E02229,,,2022-02-04,7212,株式会社エフテック,輸送用機器,-2500000000.0,63489000000.0,71320000000.0,8671000000.0,22936000000.0,-25000000000.0,-13424000000.0,-61360000000.0,18712244.0,-3279.136377229797,511.0,2022-02-22 09:00:00,-6.417096628629739
3598,E03006,,,2021-11-12,3076,あいホールディングス株式会社,卸売業,2525000000.0,48578000000.0,8603000000.0,8016000000.0,4942000000.0,25250000000.0,46270400000.0,66578400000.0,56590410.0,1176.496158978173,1776.0,2022-02-22 15:15:01,0.6624415309561785
3599,E04675,,,2021-11-29,,菊陽緑化興産株式会社,サービス業,-3642000.0,783046000.0,103661000.0,8139000.0,824653000.0,-36420000.0,666791800.0,-194281200.0,98400.0,-1974.4024390243903,0.0,,0.0
3600,E04198,,,2022-02-10,9076,セイノーホールディングス株式会社,陸運業,22413000000.0,246005000000.0,106985000000.0,79428000000.0,140338000000.0,224130000000.0,197051000000.0,280843000000.0,207679783.0,1352.2885855480695,1193.0,2022-02-22 13:21:32,1.1335193508366048
3601,E02514,,,2022-02-04,8293,株式会社ＡＴグループ,小売業,6214000000.0,178561000000.0,108211000000.0,84631000000.0,60142000000.0,62140000000.0,133338800000.0,135336800000.0,35171051.0,3847.9600737549754,0.0,,0.0
3602,E26831,,,2022-01-12,5932,三協立山株式会社,金属製品,3034000000.0,140016000000.0,117774000000.0,20234000000.0,65171000000.0,30340000000.0,18921200000.0,-15909800000.0,31554629.0,-504.19860743727963,623.0,2022-02-22 09:00:00,-0.8093075560791005
3603,E31965,,,2022-01-13,3922,株式会社ＰＲ ＴＩＭＥＳ,情報・通信業,1520360000.0,3779749000.0,800267000.0,369884000.0,2683000.0,15203600000.0,3189312600.0,18390229600.0,13457200.0,1366.571768272746,2847.0,2022-02-22 15:15:00,0.48000413356963334
3604,E03432,,,2021-11-12,3317,株式会社フライングガーデン,小売業,252415000.0,1081942000.0,685866000.0,772943000.0,508400000.0,2524150000.0,1031845800.0,3047595800.0,1449168.0,2102.99689200976,1723.0,2022-02-22 09:00:00,1.2205437562447823
3605,E02847,,,2021-11-12,7500,西川計測株式会社,卸売業,300749000.0,16582647000.0,8546051000.0,3885222000.0,50553000.0,3007490000.0,10212607800.0,13169544800.0,3432475.0,3836.7489348065174,4610.0,2022-02-22 15:15:00,0.8322665802183334
3606,E00644,,,2022-02-14,3864,三菱製紙株式会社,パルプ・紙,192000000.0,99788000000.0,110327000000.0,29827000000.0,42888000000.0,1920000000.0,-2777400000.0,-43745400000.0,44741433.0,-977.7380174658241,313.0,2022-02-22 14:34:09,-3.1237636340761155
3607,E03792,,,2022-02-14,8700,丸八証券株式会社,証券、商品先物取引業,389000000.0,10434320000.0,3569746000.0,502740000.0,1000000.0,3890000000.0,6653364800.0,10542364800.0,4042970.0,2607.579279589015,1610.0,2022-02-22 15:15:00,1.6196144593720592
3608,E01141,,,2021-11-12,5337,ダントーホールディングス株式会社,ガラス・土石製品,-738000000.0,5179000000.0,1810000000.0,5015000000.0,1340000000.0,-7380000000.0,8022000000.0,-698000000.0,30000000.0,-23.266666666666666,308.0,2022-02-22 15:15:01,-0.07554112554112553
3609,E02158,,,2021-11-12,7235,東京ラヂエーター製造株式会社,輸送用機器,24786000.0,20432349000.0,6753202000.0,1240767000.0,438635000.0,247860000.0,13569273600.0,13378498600.0,14400000.0,929.0624027777778,496.0,2022-02-22 11:35:00,1.8731096830197134
3610,E33110,,,2021-11-12,6548,株式会社旅工房,サービス業,-774535000.0,4883993000.0,4644464000.0,370342000.0,556915000.0,-7745350000.0,-319021800.0,-8621286800.0,5944100.0,-1450.3939704917482,781.0,2022-02-22 10:58:00,-1.857098553766643
3611,E00607,,,2021-11-12,3597,株式会社自重堂,繊維製品,484364000.0,26052409000.0,3484185000.0,4379205000.0,1177618000.0,4843640000.0,26250592000.0,29916614000.0,3230701.0,9260.099897824033,6620.0,2022-02-22 15:15:01,1.3988066310912437
3612,E25664,,,2022-02-14,7817,パラマウントベッドホールディングス株式会社,その他製品,9982000000.0,89501000000.0,22455000000.0,25355000000.0,17557000000.0,99820000000.0,87910000000.0,170173000000.0,61754974.0,2755.6160901306507,1987.0,2022-02-22 15:15:00,1.386822390604253
3613,E05042,,,2021-11-26,4728,株式会社トーセ,情報・通信業,266516000.0,4066319000.0,705369000.0,1713393000.0,335747000.0,2665160000.0,4933269200.0,7262682200.0,7763040.0,935.5461520229188,715.0,2022-02-22 15:15:01,1.308456156675411
3614,E00819,,,2022-02-09,42030,住友ベークライト株式会社,化学,0.0,207918000000.0,92579000000.0,0.0,0.0,0.0,96823200000.0,96823200000.0,49590478.0,1952.4554693745845,0.0,,0.0
3615,E00091,,,2022-02-14,1971,中央ビルト工業株式会社,金属製品,186426000.0,4101036000.0,3832670000.0,248380000.0,2236407000.0,1864260000.0,-249788000.0,-621935000.0,2378740.0,-261.45564458494835,555.0,2022-02-22 13:23:37,-0.47109125150441145
3616,E36387,,,2021-11-15,7697,REXT株式会社,小売業,85129000.0,21256225000.0,14368862000.0,6953617000.0,7839863000.0,851290000.0,10967207600.0,3978634600.0,21532168.0,184.77631235275518,392.0,2022-02-21 09:00:00,0.4713681437570285
3617,E00604,,,2021-11-12,8029,株式会社ルックホールディングス,繊維製品,969000000.0,23651000000.0,10863000000.0,7125000000.0,13180000000.0,9690000000.0,17740400000.0,14250400000.0,7718813.0,1846.1905995131635,1544.0,2022-02-22 09:00:00,1.1957193002028261
3618,E00511,,,2021-11-12,2924,イフジ産業株式会社,食料品,658000000.0,6700000000.0,2766000000.0,209000000.0,1557000000.0,6580000000.0,3589800000.0,8612800000.0,8345370.0,1032.0453137488212,950.0,2022-02-22 09:21:23,1.086363488156654
3619,E34454,,,2022-02-14,5071,株式会社ヴィス,サービス業,527565000.0,3243591000.0,1507462000.0,250408000.0,24615000.0,5275650000.0,1685044600.0,6936079600.0,8185300.0,847.38245391128,609.0,2022-02-21 09:00:00,1.3914326008395401
3620,E00805,,,2021-11-11,4109,ステラケミファ株式会社,化学,2448000000.0,33845000000.0,10162000000.0,2093000000.0,5976000000.0,24480000000.0,23743600000.0,42247600000.0,13213248.0,3197.366764023501,2355.0,2022-02-22 09:00:00,1.3576928934282384
3621,E31925,,,2021-11-12,1435,株式会社Robot Home,建設業,314728000.0,7925283000.0,1748234000.0,1141500000.0,44546000.0,3147280000.0,6968902200.0,10071636200.0,91127000.0,110.52307439068552,199.0,2022-02-22 15:15:01,0.5553923336215353
3622,E31284,,,2021-11-15,3457,株式会社ハウスドゥ,不動産業,792486000.0,35119951000.0,20293291000.0,3674373000.0,28011005000.0,7924860000.0,14442374800.0,-5643770200.0,19557200.0,-288.57761847299207,878.0,2022-02-22 15:15:01,-0.3286761030444101
3623,E04223,,,2022-02-14,9034,南総通運株式会社,陸運業,1160360000.0,6357729000.0,4782070000.0,1013552000.0,8560811000.0,11603600000.0,1632797000.0,4675586000.0,5000000.0,935.1172,1148.0,2022-02-22 15:10:03,0.8145620209059233
3624,E36261,,,2022-02-14,4193,株式会社ファブリカコミュニケーションズ,情報・通信業,636923000.0,2828149000.0,975350000.0,198139000.0,314520000.0,6369230000.0,1855868000.0,7910578000.0,4885000.0,1619.360900716479,2028.0,2022-02-22 11:35:01,0.7985014303335695
3625,E05090,,,2022-02-03,4761,株式会社さくらケーシーエス,情報・通信業,119000000.0,14741000000.0,3387000000.0,3222000000.0,1037000000.0,1190000000.0,13898600000.0,14051600000.0,11200000.0,1254.607142857143,790.0,2022-02-22 09:00:00,1.588110307414105
3626,E35510,,,2022-02-14,4882,株式会社ペルセウスプロテオミクス,医薬品,-372746000.0,3413328000.0,65747000.0,9724000.0,0.0,-3727460000.0,3344155600.0,-383304400.0,11759400.0,-32.59557460414647,416.0,2022-02-21 09:00:00,-0.07835474664458286
3627,E05599,,,2021-11-10,2489,株式会社アドウェイズ,サービス業,791352000.0,17822223000.0,9364845000.0,2899120000.0,217435000.0,7913520000.0,9483529000.0,17179614000.0,41673100.0,412.2470850500683,642.0,2022-02-21 09:00:00,0.6421294159658384
3628,E00514,,,2021-11-11,2819,エバラ食品工業株式会社,食料品,1746000000.0,27144000000.0,8179000000.0,4285000000.0,4369000000.0,17460000000.0,21614200000.0,34705200000.0,10468710.0,3315.136248878802,2799.0,2022-02-21 09:00:00,1.184400231825224
3629,E03485,,,2022-02-14,3067,株式会社東京一番フーズ,小売業,137569000.0,3113043000.0,1558308000.0,635835000.0,2023148000.0,1375690000.0,1878908400.0,1231450400.0,8927800.0,137.93436232890522,597.0,2022-02-22 15:15:00,0.23104583304674242
3630,E05682,,,2021-11-15,3845,株式会社アイフリークモバイル,情報・通信業,72740000.0,964917000.0,311607000.0,24053000.0,124809000.0,727400000.0,615041600.0,1217632600.0,17489641.0,69.62021690439501,139.0,2022-02-22 14:54:41,0.5008648698157914
3631,E34113,,,2022-02-04,7327,株式会社第四北越フィナンシャルグループ,銀行業,16980000000.0,0.0,0.0,0.0,0.0,169800000000.0,0.0,169800000000.0,45942978.0,3695.885800001907,2674.0,2022-02-22 10:58:55,1.3821562453260683
3632,E05645,,,2021-11-12,3825,株式会社リミックスポイント,情報・通信業,1196000000.0,47685000000.0,42461000000.0,558000000.0,0.0,11960000000.0,-2710200000.0,9249800000.0,106101400.0,87.1788685163438,270.0,2022-02-22 15:15:01,0.3228846982086807
3633,E00722,,,2021-11-19,7870,福島印刷株式会社,その他製品,600972000.0,3017232000.0,1894741000.0,291431000.0,574718000.0,6009720000.0,1034973800.0,6469975800.0,6000000.0,1078.3293,0.0,,0.0
3634,E05036,,,2021-11-12,4725,株式会社CAC Holdings,情報・通信業,3272000000.0,22337000000.0,8119000000.0,21138000000.0,7657000000.0,32720000000.0,33732200000.0,58795200000.0,20541400.0,2862.278130993993,1287.0,2022-02-22 09:00:00,2.223992331774664
3635,E01864,,,2021-11-12,6838,株式会社多摩川ホールディングス,電気機器,189972000.0,5948531000.0,1349485000.0,715119000.0,949639000.0,1899720000.0,5044268000.0,5994349000.0,5835900.0,1027.1507393889547,818.0,2022-02-22 10:53:42,1.2556855004754948
3636,E04828,,,2022-02-10,9728,日本管財株式会社,サービス業,5484000000.0,49047000000.0,12127000000.0,22159000000.0,6906000000.0,54840000000.0,56653600000.0,104587600000.0,41180306.0,2539.7480047865597,2777.0,2022-02-22 15:15:01,0.9145653600239682
3637,E00447,,,2022-01-12,2872,株式会社セイヒョー,食料品,122125000.0,1028140000.0,751136000.0,90978000.0,255214000.0,1221250000.0,217754800.0,1183790800.0,432081.0,2739.742779710286,3190.0,2022-02-22 15:10:04,0.8588535359593373
3638,E04887,,,2021-11-15,9644,株式会社タナベ経営,サービス業,296397000.0,8757916000.0,1615980000.0,1590129000.0,316514000.0,2963970000.0,8408869000.0,11056325000.0,8754200.0,1262.9737725891573,635.0,2022-02-22 11:35:00,1.9889350749435548
3639,E33638,,,2022-02-04,6565,ＡＢホテル株式会社,サービス業,626694000.0,3612384000.0,3250690000.0,742870000.0,10641214000.0,6266940000.0,454426000.0,-3919848000.0,14176000.0,-276.5129796839729,1225.0,2022-02-22 15:15:01,-0.22572488137467175
3640,E01456,,,2022-02-14,6467,株式会社ニチダイ,機械,288996000.0,8922839000.0,3226118000.0,548643000.0,545530000.0,2889960000.0,5600140400.0,7944570400.0,9053300.0,877.5330984281975,410.0,2022-02-22 13:00:35,2.140324630312677
3641,E01747,,,2021-11-11,6643,株式会社戸上電機製作所,電気機器,362430000.0,16382965000.0,5073570000.0,3464102000.0,3164009000.0,3624300000.0,13758783000.0,14219074000.0,5028658.0,2827.6080815199603,1714.0,2022-02-21 09:00:00,1.6497129997199302
3642,E00048,,,2021-11-10,1925,大和ハウス工業株式会社,建設業,160361000000.0,2594235000000.0,1358190000000.0,693952000000.0,1968087000000.0,1603610000000.0,1658359000000.0,1293882000000.0,666238205.0,1942.0711545655056,3282.0,2022-02-22 09:00:00,0.5917340507512204
3643,E00688,,,2021-12-13,3955,株式会社イムラ封筒,パルプ・紙,1083000000.0,9626000000.0,4159000000.0,2414000000.0,528000000.0,10830000000.0,7049200000.0,17351200000.0,10729370.0,1617.1685756013633,779.0,2022-02-22 15:15:00,2.0759545258040606
3644,E00058,,,2021-11-10,1812,鹿島建設株式会社,建設業,56444000000.0,1236390000000.0,962921000000.0,486271000000.0,287305000000.0,564440000000.0,567155800000.0,844290800000.0,528656011.0,1597.0513574657907,1557.0,2022-02-22 15:15:00,1.0257234151996086
3645,E01289,,,2021-11-12,6319,株式会社シンニッタン,鉄鋼,223663000.0,18313657000.0,10150992000.0,3970917000.0,1561875000.0,2236630000.0,10103383600.0,10778138600.0,55000000.0,195.96615636363637,223.0,2022-02-22 15:15:00,0.8787720016306564
3646,E00387,,,2021-11-12,2222,寿スピリッツ株式会社,食料品,-1418241000.0,10778347000.0,2363154000.0,2544210000.0,2566492000.0,-14182410000.0,10486772200.0,-6262129800.0,31121520.0,-201.21542264002528,6240.0,2022-02-22 15:15:01,-0.03224606132051687
3647,E01577,,,2021-11-12,6379,レイズネクスト株式会社,建設業,5624000000.0,79522000000.0,22706000000.0,6525000000.0,1886000000.0,56240000000.0,58799800000.0,113153800000.0,54168053.0,2088.9397667662156,1094.0,2022-02-22 15:15:01,1.909451340736943
3648,E00775,,,2022-02-09,4062,イビデン株式会社,電気機器,54429000000.0,349146000000.0,151390000000.0,75666000000.0,140598000000.0,544290000000.0,243144000000.0,646836000000.0,140860557.0,4592.030684643679,5260.0,2022-02-22 09:00:00,0.8730096358638173
3649,E02238,,,2021-11-26,7219,株式会社エッチ・ケー・エス,輸送用機器,372562000.0,6418563000.0,2600430000.0,755635000.0,905422000.0,3725620000.0,4053682000.0,6873880000.0,1600000.0,4296.175,1801.0,2022-02-21 09:00:00,2.385438645197113
3650,E36435,,,2021-11-12,7698,株式会社アイスコ,卸売業,519055000.0,9779736000.0,9886566000.0,1303121000.0,3138433000.0,5190550000.0,-781022200.0,1271094800.0,1903600.0,667.7320865728094,1438.0,2022-02-22 15:15:01,0.4643477653496588
3651,E05492,,,2021-12-22,8789,フィンテック　グローバル株式会社,その他金融業,178088000.0,9167569000.0,2391910000.0,374602000.0,6626556000.0,1780880000.0,6671879000.0,1826203000.0,201115600.0,9.080364725560822,41.0,2022-02-22 10:28:03,0.22147231037953224
